x,y,z,R1,R2,R3,R4,R5,R6,R7,R8,R9
2370.243535,1005.864827,708.4223661,0.103587983,0.226439886,0.968501166,0.930708467,-0.365490287,-0.014092532,0.350786657,0.902852052,-0.248609921
2370.23983,1005.832088,708.4100621,0.103617216,0.226436888,0.968498739,0.930724368,-0.365448218,-0.014133328,0.350735832,0.902869833,-0.248617056
2370.236123,1005.79935,708.3977599,0.103646449,0.226433892,0.968496312,0.930740265,-0.365406148,-0.014174124,0.350685005,0.902887612,-0.24862419
2370.232416,1005.766611,708.3854595,0.103675682,0.226430897,0.968493883,0.930756159,-0.365364078,-0.01421492,0.350634177,0.902905388,-0.248631321
2370.228707,1005.733871,708.3731609,0.103704915,0.226427903,0.968491453,0.930772049,-0.365322006,-0.014255717,0.350583349,0.902923162,-0.248638451
2370.224998,1005.701131,708.360864,0.103734148,0.226424911,0.968489022,0.930787935,-0.365279934,-0.014296514,0.350532519,0.902940934,-0.248645577
2370.221287,1005.66839,708.348569,0.103763381,0.226421919,0.96848659,0.930803818,-0.36523786,-0.014337311,0.350481688,0.902958703,-0.248652702
2370.217576,1005.635648,708.3362757,0.103792614,0.22641893,0.968484157,0.930819697,-0.365195785,-0.014378109,0.350430856,0.902976471,-0.248659825
2370.213863,1005.602906,708.3239842,0.103821847,0.226415941,0.968481722,0.930835573,-0.365153709,-0.014418907,0.350380023,0.902994236,-0.248666945
2370.210149,1005.570164,708.3116945,0.103851081,0.226412954,0.968479286,0.930851445,-0.365111632,-0.014459705,0.350329188,0.903011999,-0.248674063
2370.206434,1005.537421,708.2994067,0.103880314,0.226409969,0.968476849,0.930867314,-0.365069555,-0.014500504,0.350278353,0.903029759,-0.248681179
2370.202718,1005.504677,708.2871205,0.103909547,0.226406984,0.96847441,0.930883179,-0.365027476,-0.014541303,0.350227517,0.903047518,-0.248688293
2370.199001,1005.471933,708.2748362,0.103938781,0.226404001,0.968471971,0.93089904,-0.364985396,-0.014582102,0.350176679,0.903065274,-0.248695404
2370.195283,1005.439188,708.2625537,0.103968014,0.22640102,0.96846953,0.930914898,-0.364943315,-0.014622902,0.350125841,0.903083028,-0.248702514
2370.191564,1005.406443,708.250273,0.103997247,0.226398039,0.968467088,0.930930753,-0.364901233,-0.014663701,0.350075001,0.90310078,-0.248709621
2370.187844,1005.373697,708.237994,0.104026481,0.22639506,0.968464645,0.930946603,-0.36485915,-0.014704502,0.35002416,0.903118529,-0.248716726
2370.184123,1005.340951,708.2257169,0.104055714,0.226392083,0.9684622,0.930962451,-0.364817066,-0.014745302,0.349973318,0.903136276,-0.248723828
2370.180401,1005.308204,708.2134415,0.104084948,0.226389106,0.968459755,0.930978294,-0.36477498,-0.014786103,0.349922475,0.903154021,-0.248730929
2370.176677,1005.275456,708.2011679,0.104114182,0.226386131,0.968457308,0.930994135,-0.364732894,-0.014826904,0.349871631,0.903171764,-0.248738027
2370.172953,1005.242708,708.1888962,0.104143415,0.226383158,0.96845486,0.931009971,-0.364690807,-0.014867705,0.349820786,0.903189505,-0.248745123
2370.169227,1005.20996,708.1766262,0.104172649,0.226380185,0.96845241,0.931025804,-0.364648719,-0.014908507,0.34976994,0.903207243,-0.248752217
2370.165501,1005.177211,708.164358,0.104201883,0.226377215,0.96844996,0.931041634,-0.36460663,-0.014949309,0.349719093,0.903224979,-0.248759309
2370.161773,1005.144461,708.1520915,0.104231116,0.226374245,0.968447508,0.93105746,-0.364564539,-0.014990111,0.349668244,0.903242713,-0.248766398
2370.158045,1005.111711,708.1398269,0.10426035,0.226371277,0.968445055,0.931073282,-0.364522448,-0.015030914,0.349617395,0.903260444,-0.248773486
2370.154315,1005.07896,708.1275641,0.104289584,0.22636831,0.968442601,0.931089101,-0.364480356,-0.015071717,0.349566544,0.903278173,-0.248780571
2370.150584,1005.046209,708.115303,0.104318818,0.226365344,0.968440145,0.931104916,-0.364438262,-0.01511252,0.349515693,0.903295901,-0.248787654
2370.146852,1005.013457,708.1030438,0.104348052,0.22636238,0.968437689,0.931120728,-0.364396168,-0.015153324,0.34946484,0.903313625,-0.248794734
2370.143119,1004.980704,708.0907863,0.104377286,0.226359417,0.968435231,0.931136536,-0.364354072,-0.015194128,0.349413986,0.903331348,-0.248801813
2370.139385,1004.947952,708.0785307,0.10440652,0.226356456,0.968432772,0.93115234,-0.364311976,-0.015234932,0.349363131,0.903349068,-0.248808889
2370.13565,1004.915198,708.0662768,0.104435754,0.226353496,0.968430312,0.931168141,-0.364269878,-0.015275737,0.349312275,0.903366786,-0.248815963
2370.131914,1004.882444,708.0540247,0.104464988,0.226350537,0.96842785,0.931183939,-0.36422778,-0.015316541,0.349261418,0.903384502,-0.248823035
2370.128177,1004.849689,708.0417744,0.104494222,0.226347579,0.968425387,0.931199733,-0.36418568,-0.015357347,0.34921056,0.903402216,-0.248830105
2370.124439,1004.816934,708.0295259,0.104523456,0.226344623,0.968422924,0.931215523,-0.36414358,-0.015398152,0.349159701,0.903419927,-0.248837172
2370.120699,1004.784178,708.0172791,0.10455269,0.226341668,0.968420458,0.93123131,-0.364101478,-0.015438958,0.349108841,0.903437636,-0.248844237
2370.116959,1004.751422,708.0050342,0.104581924,0.226338715,0.968417992,0.931247093,-0.364059375,-0.015479764,0.349057979,0.903455343,-0.2488513
2370.113218,1004.718665,707.9927911,0.104611159,0.226335763,0.968415524,0.931262873,-0.364017271,-0.01552057,0.349007117,0.903473048,-0.248858361
2370.109475,1004.685908,707.9805497,0.104640393,0.226332812,0.968413056,0.931278649,-0.363975167,-0.015561377,0.348956253,0.903490751,-0.24886542
2370.105732,1004.65315,707.9683102,0.104669627,0.226329863,0.968410586,0.931294421,-0.363933061,-0.015602184,0.348905389,0.903508451,-0.248872476
2370.101987,1004.620392,707.9560724,0.104698862,0.226326914,0.968408114,0.93131019,-0.363890954,-0.015642991,0.348854523,0.903526149,-0.24887953
2370.098241,1004.587633,707.9438364,0.104728096,0.226323968,0.968405642,0.931325956,-0.363848846,-0.015683799,0.348803656,0.903543844,-0.248886582
2370.094495,1004.554873,707.9316023,0.10475733,0.226321022,0.968403168,0.931341717,-0.363806737,-0.015724607,0.348752788,0.903561538,-0.248893632
2370.090747,1004.522113,707.9193699,0.104786565,0.226318078,0.968400694,0.931357476,-0.363764627,-0.015765415,0.348701919,0.903579229,-0.24890068
2370.086998,1004.489353,707.9071393,0.104815799,0.226315136,0.968398217,0.93137323,-0.363722516,-0.015806224,0.348651049,0.903596918,-0.248907725
2370.083248,1004.456591,707.8949105,0.104845034,0.226312194,0.96839574,0.931388982,-0.363680405,-0.015847033,0.348600178,0.903614605,-0.248914768
2370.079497,1004.42383,707.8826834,0.104874268,0.226309254,0.968393262,0.931404729,-0.363638291,-0.015887842,0.348549306,0.903632289,-0.248921809
2370.075745,1004.391067,707.8704582,0.104903503,0.226306316,0.968390782,0.931420473,-0.363596177,-0.015928651,0.348498432,0.903649972,-0.248928848
2370.071992,1004.358305,707.8582348,0.104932738,0.226303378,0.968388301,0.931436214,-0.363554062,-0.015969461,0.348447558,0.903667652,-0.248935885
2370.068238,1004.325541,707.8460131,0.104961972,0.226300442,0.968385819,0.931451951,-0.363511946,-0.016010271,0.348396682,0.90368533,-0.248942919
2370.064482,1004.292777,707.8337933,0.104991207,0.226297508,0.968383336,0.931467684,-0.363469829,-0.016051082,0.348345806,0.903703005,-0.248949951
2370.060726,1004.260013,707.8215752,0.105020442,0.226294574,0.968380851,0.931483414,-0.363427711,-0.016091892,0.348294928,0.903720678,-0.248956981
2370.056969,1004.227248,707.8093589,0.105049677,0.226291642,0.968378365,0.93149914,-0.363385592,-0.016132703,0.348244049,0.903738349,-0.248964009
2370.05321,1004.194482,707.7971445,0.105078911,0.226288712,0.968375878,0.931514863,-0.363343472,-0.016173515,0.348193169,0.903756018,-0.248971035
2370.049451,1004.161716,707.7849318,0.105108146,0.226285782,0.96837339,0.931530582,-0.36330135,-0.016214326,0.348142289,0.903773685,-0.248978058
2370.04569,1004.128949,707.7727209,0.105137381,0.226282855,0.9683709,0.931546297,-0.363259228,-0.016255138,0.348091407,0.903791349,-0.248985079
2370.041929,1004.096182,707.7605118,0.105166616,0.226279928,0.96836841,0.931562009,-0.363217105,-0.016295951,0.348040524,0.903809011,-0.248992098
2370.038166,1004.063415,707.7483045,0.105195851,0.226277003,0.968365918,0.931577718,-0.36317498,-0.016336763,0.347989639,0.903826671,-0.248999115
2370.034402,1004.030646,707.7360989,0.105225086,0.226274079,0.968363425,0.931593422,-0.363132855,-0.016377576,0.347938754,0.903844329,-0.249006129
2370.030637,1003.997877,707.7238952,0.105254321,0.226271156,0.96836093,0.931609124,-0.363090729,-0.016418389,0.347887868,0.903861984,-0.249013142
2370.026871,1003.965108,707.7116933,0.105283556,0.226268235,0.968358435,0.931624821,-0.363048601,-0.016459203,0.34783698,0.903879637,-0.249020152
2370.023104,1003.932338,707.6994931,0.105312791,0.226265315,0.968355938,0.931640516,-0.363006473,-0.016500017,0.347786092,0.903897288,-0.24902716
2370.019336,1003.899568,707.6872948,0.105342026,0.226262397,0.96835344,0.931656206,-0.362964343,-0.016540831,0.347735202,0.903914937,-0.249034166
2370.015567,1003.866797,707.6750982,0.105371261,0.22625948,0.968350941,0.931671893,-0.362922213,-0.016581645,0.347684312,0.903932583,-0.249041169
2370.011797,1003.834025,707.6629035,0.105400497,0.226256564,0.968348441,0.931687577,-0.362880081,-0.01662246,0.34763342,0.903950228,-0.24904817
2370.008026,1003.801253,707.6507105,0.105429732,0.226253649,0.968345939,0.931703257,-0.362837949,-0.016663275,0.347582527,0.90396787,-0.24905517
2370.004254,1003.76848,707.6385193,0.105458967,0.226250736,0.968343436,0.931718933,-0.362795815,-0.01670409,0.347531633,0.903985509,-0.249062166
2370.000481,1003.735707,707.6263299,0.105488202,0.226247824,0.968340932,0.931734606,-0.36275368,-0.016744906,0.347480738,0.904003147,-0.249069161
2369.996706,1003.702934,707.6141423,0.105517438,0.226244914,0.968338427,0.931750275,-0.362711545,-0.016785722,0.347429842,0.904020782,-0.249076154
2369.992931,1003.670159,707.6019565,0.105546673,0.226242005,0.968335921,0.931765941,-0.362669408,-0.016826538,0.347378945,0.904038415,-0.249083144
2369.989154,1003.637384,707.5897725,0.105575908,0.226239097,0.968333413,0.931781603,-0.36262727,-0.016867354,0.347328047,0.904056046,-0.249090132
2369.985377,1003.604609,707.5775902,0.105605144,0.226236191,0.968330904,0.931797261,-0.362585132,-0.016908171,0.347277148,0.904073674,-0.249097118
2369.981598,1003.571833,707.5654098,0.105634379,0.226233286,0.968328394,0.931812916,-0.362542992,-0.016948988,0.347226248,0.9040913,-0.249104102
2369.977818,1003.539057,707.5532312,0.105663615,0.226230382,0.968325883,0.931828568,-0.362500851,-0.016989806,0.347175346,0.904108924,-0.249111083
2369.974038,1003.50628,707.5410543,0.10569285,0.22622748,0.96832337,0.931844216,-0.362458709,-0.017030624,0.347124444,0.904126546,-0.249118062
2369.970256,1003.473502,707.5288793,0.105722086,0.226224579,0.968320856,0.93185986,-0.362416566,-0.017071442,0.34707354,0.904144166,-0.249125039
2369.966473,1003.440724,707.516706,0.105751321,0.226221679,0.968318341,0.931875501,-0.362374422,-0.01711226,0.347022635,0.904161783,-0.249132014
2369.962689,1003.407946,707.5045345,0.105780557,0.226218781,0.968315825,0.931891138,-0.362332278,-0.017153079,0.34697173,0.904179398,-0.249138987
2369.958904,1003.375166,707.4923649,0.105809793,0.226215884,0.968313308,0.931906771,-0.362290132,-0.017193898,0.346920823,0.904197011,-0.249145957
2369.955118,1003.342387,707.480197,0.105839028,0.226212988,0.968310789,0.931922401,-0.362247985,-0.017234717,0.346869915,0.904214621,-0.249152926
2369.951331,1003.309606,707.4680309,0.105868264,0.226210094,0.968308269,0.931938028,-0.362205837,-0.017275537,0.346819006,0.90423223,-0.249159892
2369.947542,1003.276826,707.4558666,0.1058975,0.226207201,0.968305748,0.931953651,-0.362163688,-0.017316357,0.346768096,0.904249836,-0.249166855
2369.943753,1003.244044,707.4437041,0.105926736,0.226204309,0.968303226,0.93196927,-0.362121538,-0.017357177,0.346717185,0.90426744,-0.249173817
2369.939963,1003.211262,707.4315434,0.105955971,0.226201419,0.968300702,0.931984886,-0.362079387,-0.017397997,0.346666273,0.904285041,-0.249180777
2369.936171,1003.17848,707.4193845,0.105985207,0.22619853,0.968298178,0.932000498,-0.362037235,-0.017438818,0.346615359,0.904302641,-0.249187734
2369.932379,1003.145697,707.4072273,0.106014443,0.226195642,0.968295652,0.932016107,-0.361995081,-0.017479639,0.346564445,0.904320238,-0.249194689
2369.928586,1003.112914,707.395072,0.106043679,0.226192756,0.968293125,0.932031712,-0.361952927,-0.017520461,0.34651353,0.904337833,-0.249201642
2369.924791,1003.08013,707.3829185,0.106072915,0.226189871,0.968290596,0.932047313,-0.361910772,-0.017561282,0.346462613,0.904355425,-0.249208592
2369.920995,1003.047345,707.3707667,0.106102151,0.226186988,0.968288067,0.932062911,-0.361868616,-0.017602104,0.346411696,0.904373016,-0.249215541
2369.917199,1003.01456,707.3586168,0.106131387,0.226184105,0.968285536,0.932078506,-0.361826459,-0.017642927,0.346360777,0.904390604,-0.249222487
2369.913401,1002.981774,707.3464686,0.106160623,0.226181224,0.968283004,0.932094097,-0.361784301,-0.017683749,0.346309857,0.90440819,-0.249229431
2369.909602,1002.948988,707.3343222,0.106189859,0.226178345,0.968280471,0.932109684,-0.361742141,-0.017724572,0.346258937,0.904425773,-0.249236373
2369.905802,1002.916201,707.3221777,0.106219095,0.226175467,0.968277936,0.932125268,-0.361699981,-0.017765395,0.346208015,0.904443355,-0.249243312
2369.902001,1002.883414,707.3100349,0.106248331,0.22617259,0.968275401,0.932140848,-0.36165782,-0.017806219,0.346157092,0.904460934,-0.24925025
2369.898199,1002.850626,707.2978939,0.106277567,0.226169714,0.968272864,0.932156424,-0.361615657,-0.017847043,0.346106168,0.904478511,-0.249257185
2369.894396,1002.817838,707.2857547,0.106306803,0.22616684,0.968270326,0.932171997,-0.361573494,-0.017887867,0.346055243,0.904496086,-0.249264118
2369.890592,1002.785049,707.2736173,0.10633604,0.226163968,0.968267787,0.932187567,-0.36153133,-0.017928691,0.346004316,0.904513658,-0.249271048
2369.886787,1002.752259,707.2614817,0.106365276,0.226161096,0.968265246,0.932203133,-0.361489164,-0.017969516,0.345953389,0.904531228,-0.249277977
2369.882981,1002.719469,707.2493479,0.106394512,0.226158226,0.968262704,0.932218695,-0.361446998,-0.018010341,0.345902461,0.904548796,-0.249284903
2369.879173,1002.686679,707.2372159,0.106423748,0.226155357,0.968260161,0.932234254,-0.36140483,-0.018051166,0.345851532,0.904566362,-0.249291827
2369.875365,1002.653888,707.2250856,0.106452985,0.22615249,0.968257617,0.932249809,-0.361362662,-0.018091992,0.345800601,0.904583925,-0.249298749
2369.871555,1002.621096,707.2129572,0.106482221,0.226149624,0.968255072,0.932265361,-0.361320493,-0.018132818,0.34574967,0.904601486,-0.249305669
2369.867745,1002.588304,707.2008306,0.106511458,0.226146759,0.968252525,0.932280909,-0.361278322,-0.018173644,0.345698737,0.904619045,-0.249312587
2369.863933,1002.555511,707.1887057,0.106540694,0.226143896,0.968249978,0.932296453,-0.361236151,-0.018214471,0.345647803,0.904636602,-0.249319502
2369.860121,1002.522718,707.1765827,0.10656993,0.226141034,0.968247429,0.932311994,-0.361193978,-0.018255297,0.345596869,0.904654157,-0.249326415
2369.856307,1002.489924,707.1644614,0.106599167,0.226138173,0.968244878,0.932327531,-0.361151804,-0.018296125,0.345545933,0.904671709,-0.249333326
2369.852492,1002.45713,707.1523419,0.106628403,0.226135314,0.968242327,0.932343065,-0.36110963,-0.018336952,0.345494996,0.904689259,-0.249340235
2369.848676,1002.424335,707.1402243,0.10665764,0.226132456,0.968239774,0.932358596,-0.361067454,-0.01837778,0.345444058,0.904706807,-0.249347141
2369.844859,1002.39154,707.1281084,0.106686876,0.226129599,0.96823722,0.932374122,-0.361025278,-0.018418608,0.345393119,0.904724352,-0.249354045
2369.841042,1002.358744,707.1159943,0.106716113,0.226126744,0.968234665,0.932389645,-0.3609831,-0.018459436,0.345342179,0.904741895,-0.249360948
2369.837223,1002.325947,707.103882,0.10674535,0.22612389,0.968232109,0.932405165,-0.360940921,-0.018500265,0.345291238,0.904759436,-0.249367847
2369.833402,1002.29315,707.0917715,0.106774586,0.226121037,0.968229551,0.932420681,-0.360898742,-0.018541094,0.345240295,0.904776975,-0.249374745
2369.829581,1002.260353,707.0796628,0.106803823,0.226118186,0.968226993,0.932436193,-0.360856561,-0.018581923,0.345189352,0.904794512,-0.249381641
2369.825759,1002.227555,707.0675559,0.10683306,0.226115336,0.968224433,0.932451702,-0.360814379,-0.018622752,0.345138408,0.904812046,-0.249388534
2369.821936,1002.194756,707.0554508,0.106862296,0.226112487,0.968221872,0.932467207,-0.360772196,-0.018663582,0.345087462,0.904829578,-0.249395425
2369.818112,1002.161957,707.0433475,0.106891533,0.22610964,0.968219309,0.932482709,-0.360730013,-0.018704412,0.345036516,0.904847108,-0.249402314
2369.814286,1002.129157,707.031246,0.10692077,0.226106794,0.968216746,0.932498207,-0.360687828,-0.018745243,0.344985568,0.904864636,-0.2494092
2369.81046,1002.096357,707.0191463,0.106950007,0.226103949,0.968214181,0.932513702,-0.360645642,-0.018786073,0.344934619,0.904882161,-0.249416085
2369.806632,1002.063556,707.0070483,0.106979244,0.226101106,0.968211615,0.932529193,-0.360603455,-0.018826904,0.34488367,0.904899684,-0.249422967
2369.802804,1002.030755,706.9949522,0.10700848,0.226098264,0.968209048,0.93254468,-0.360561267,-0.018867736,0.344832719,0.904917205,-0.249429847
2369.798974,1001.997953,706.9828579,0.107037717,0.226095424,0.968206479,0.932560164,-0.360519078,-0.018908567,0.344781767,0.904934723,-0.249436725
2369.795143,1001.965151,706.9707653,0.107066954,0.226092585,0.96820391,0.932575645,-0.360476889,-0.018949399,0.344730814,0.90495224,-0.2494436
2369.791312,1001.932348,706.9586746,0.107096191,0.226089747,0.968201339,0.932591121,-0.360434698,-0.018990231,0.34467986,0.904969754,-0.249450474
2369.787479,1001.899544,706.9465856,0.107125428,0.22608691,0.968198767,0.932606595,-0.360392506,-0.019031064,0.344628905,0.904987266,-0.249457345
2369.783645,1001.86674,706.9344984,0.107154665,0.226084075,0.968196193,0.932622064,-0.360350313,-0.019071897,0.344577949,0.905004775,-0.249464214
2369.77981,1001.833936,706.9224131,0.107183902,0.226081241,0.968193619,0.93263753,-0.360308119,-0.01911273,0.344526992,0.905022283,-0.249471081
2369.775974,1001.801131,706.9103295,0.107213139,0.226078409,0.968191043,0.932652993,-0.360265924,-0.019153563,0.344476033,0.905039788,-0.249477945
2369.772137,1001.768325,706.8982477,0.107242376,0.226075578,0.968188466,0.932668452,-0.360223728,-0.019194397,0.344425074,0.90505729,-0.249484808
2369.768299,1001.735519,706.8861677,0.107271613,0.226072748,0.968185888,0.932683907,-0.360181531,-0.019235231,0.344374114,0.905074791,-0.249491668
2369.76446,1001.702712,706.8740895,0.107300851,0.22606992,0.968183309,0.932699359,-0.360139333,-0.019276065,0.344323152,0.905092289,-0.249498526
2369.760619,1001.669905,706.8620131,0.107330088,0.226067093,0.968180728,0.932714807,-0.360097134,-0.0193169,0.34427219,0.905109786,-0.249505382
2369.756778,1001.637097,706.8499385,0.107359325,0.226064267,0.968178146,0.932730252,-0.360054934,-0.019357735,0.344221226,0.905127279,-0.249512235
2369.752936,1001.604289,706.8378657,0.107388562,0.226061442,0.968175563,0.932745693,-0.360012733,-0.01939857,0.344170261,0.905144771,-0.249519087
2369.749092,1001.57148,706.8257947,0.107417799,0.226058619,0.968172979,0.932761131,-0.35997053,-0.019439405,0.344119296,0.90516226,-0.249525936
2369.745248,1001.538671,706.8137255,0.107447037,0.226055798,0.968170393,0.932776565,-0.359928327,-0.019480241,0.344068329,0.905179748,-0.249532783
2369.741402,1001.505861,706.8016581,0.107476274,0.226052977,0.968167807,0.932791995,-0.359886123,-0.019521077,0.344017361,0.905197233,-0.249539627
2369.737555,1001.47305,706.7895925,0.107505511,0.226050158,0.968165219,0.932807422,-0.359843918,-0.019561913,0.343966392,0.905214715,-0.24954647
2369.733708,1001.44024,706.7775286,0.107534749,0.226047341,0.96816263,0.932822845,-0.359801712,-0.01960275,0.343915422,0.905232196,-0.24955331
2369.729859,1001.407428,706.7654666,0.107563986,0.226044524,0.968160039,0.932838265,-0.359759505,-0.019643587,0.343864451,0.905249674,-0.249560148
2369.726009,1001.374616,706.7534064,0.107593223,0.226041709,0.968157448,0.932853681,-0.359717296,-0.019684424,0.343813479,0.90526715,-0.249566984
2369.722158,1001.341803,706.7413479,0.107622461,0.226038896,0.968154855,0.932869094,-0.359675087,-0.019725262,0.343762506,0.905284623,-0.249573818
2369.718306,1001.30899,706.7292913,0.107651698,0.226036084,0.968152261,0.932884503,-0.359632877,-0.0197661,0.343711531,0.905302095,-0.249580649
2369.714453,1001.276177,706.7172364,0.107680936,0.226033273,0.968149666,0.932899908,-0.359590666,-0.019806938,0.343660556,0.905319564,-0.249587479
2369.710599,1001.243362,706.7051834,0.107710173,0.226030463,0.96814707,0.93291531,-0.359548453,-0.019847776,0.34360958,0.905337031,-0.249594306
2369.706744,1001.210548,706.6931321,0.107739411,0.226027655,0.968144472,0.932930708,-0.35950624,-0.019888615,0.343558602,0.905354496,-0.249601131
2369.702888,1001.177732,706.6810826,0.107768648,0.226024848,0.968141873,0.932946103,-0.359464026,-0.019929454,0.343507624,0.905371958,-0.249607953
2369.699031,1001.144917,706.669035,0.107797886,0.226022042,0.968139273,0.932961494,-0.35942181,-0.019970293,0.343456644,0.905389418,-0.249614774
2369.695173,1001.1121,706.6569891,0.107827123,0.226019238,0.968136672,0.932976882,-0.359379594,-0.020011133,0.343405663,0.905406876,-0.249621592
2369.691313,1001.079283,706.644945,0.107856361,0.226016435,0.968134069,0.932992266,-0.359337377,-0.020051973,0.343354682,0.905424332,-0.249628408
2369.687453,1001.046466,706.6329027,0.107885599,0.226013634,0.968131466,0.933007646,-0.359295158,-0.020092813,0.343303699,0.905441785,-0.249635222
2369.683591,1001.013648,706.6208623,0.107914836,0.226010834,0.968128861,0.933023023,-0.359252939,-0.020133653,0.343252715,0.905459236,-0.249642033
2369.679729,1000.98083,706.6088236,0.107944074,0.226008035,0.968126255,0.933038397,-0.359210719,-0.020174494,0.34320173,0.905476685,-0.249648843
2369.675865,1000.948011,706.5967867,0.107973312,0.226005237,0.968123647,0.933053766,-0.359168497,-0.020215335,0.343150744,0.905494132,-0.24965565
2369.672,1000.915191,706.5847516,0.10800255,0.226002441,0.968121039,0.933069133,-0.359126275,-0.020256176,0.343099757,0.905511577,-0.249662455
2369.668135,1000.882371,706.5727183,0.108031787,0.225999646,0.968118429,0.933084495,-0.359084051,-0.020297018,0.343048769,0.905529019,-0.249669258
2369.664268,1000.849551,706.5606868,0.108061025,0.225996853,0.968115818,0.933099854,-0.359041827,-0.02033786,0.34299778,0.905546459,-0.249676058
2369.6604,1000.816729,706.5486571,0.108090263,0.225994061,0.968113206,0.93311521,-0.358999601,-0.020378702,0.34294679,0.905563896,-0.249682857
2369.656531,1000.783908,706.5366292,0.108119501,0.22599127,0.968110593,0.933130562,-0.358957375,-0.020419545,0.342895798,0.905581332,-0.249689653
2369.652661,1000.751086,706.524603,0.108148739,0.225988481,0.968107978,0.93314591,-0.358915148,-0.020460387,0.342844806,0.905598765,-0.249696447
2369.64879,1000.718263,706.5125787,0.108177976,0.225985693,0.968105362,0.933161255,-0.358872919,-0.02050123,0.342793812,0.905616196,-0.249703239
2369.644918,1000.68544,706.5005562,0.108207214,0.225982906,0.968102745,0.933176596,-0.35883069,-0.020542074,0.342742818,0.905633625,-0.249710028
2369.641045,1000.652616,706.4885355,0.108236452,0.225980121,0.968100127,0.933191934,-0.358788459,-0.020582917,0.342691822,0.905651051,-0.249716816
2369.637171,1000.619791,706.4765165,0.10826569,0.225977336,0.968097507,0.933207268,-0.358746227,-0.020623761,0.342640826,0.905668476,-0.249723601
2369.633295,1000.586967,706.4644994,0.108294928,0.225974554,0.968094887,0.933222598,-0.358703995,-0.020664606,0.342589828,0.905685898,-0.249730384
2369.629419,1000.554141,706.4524841,0.108324166,0.225971772,0.968092265,0.933237925,-0.358661761,-0.02070545,0.342538829,0.905703317,-0.249737164
2369.625542,1000.521315,706.4404705,0.108353404,0.225968992,0.968089642,0.933253249,-0.358619527,-0.020746295,0.34248783,0.905720735,-0.249743943
2369.621663,1000.488489,706.4284588,0.108382642,0.225966214,0.968087017,0.933268569,-0.358577291,-0.02078714,0.342436829,0.90573815,-0.249750719
2369.617784,1000.455662,706.4164488,0.10841188,0.225963437,0.968084392,0.933283885,-0.358535055,-0.020827986,0.342385827,0.905755563,-0.249757493
2369.613903,1000.422834,706.4044407,0.108441118,0.225960661,0.968081765,0.933299198,-0.358492817,-0.020868831,0.342334824,0.905772974,-0.249764265
2369.610021,1000.390006,706.3924343,0.108470357,0.225957886,0.968079137,0.933314507,-0.358450578,-0.020909677,0.34228382,0.905790382,-0.249771035
2369.606139,1000.357178,706.3804298,0.108499595,0.225955113,0.968076508,0.933329812,-0.358408339,-0.020950524,0.342232815,0.905807789,-0.249777802
2369.602255,1000.324349,706.368427,0.108528833,0.225952341,0.968073877,0.933345114,-0.358366098,-0.02099137,0.342181809,0.905825193,-0.249784568
2369.59837,1000.291519,706.356426,0.108558071,0.22594957,0.968071246,0.933360413,-0.358323856,-0.021032217,0.342130802,0.905842594,-0.249791331
2369.594484,1000.258689,706.3444269,0.108587309,0.225946801,0.968068613,0.933375707,-0.358281614,-0.021073064,0.342079793,0.905859994,-0.249798092
2369.590597,1000.225858,706.3324295,0.108616547,0.225944033,0.968065979,0.933390999,-0.35823937,-0.021113912,0.342028784,0.905877391,-0.24980485
2369.586709,1000.193027,706.3204339,0.108645786,0.225941267,0.968063344,0.933406286,-0.358197125,-0.021154759,0.341977774,0.905894786,-0.249811607
2369.58282,1000.160195,706.3084402,0.108675024,0.225938501,0.968060707,0.933421571,-0.35815488,-0.021195607,0.341926762,0.905912179,-0.249818361
2369.57893,1000.127363,706.2964482,0.108704262,0.225935738,0.968058069,0.933436851,-0.358112633,-0.021236456,0.34187575,0.905929569,-0.249825113
2369.575039,1000.09453,706.284458,0.1087335,0.225932975,0.968055431,0.933452128,-0.358070385,-0.021277304,0.341824736,0.905946958,-0.249831863
2369.571146,1000.061697,706.2724696,0.108762739,0.225930214,0.96805279,0.933467402,-0.358028136,-0.021318153,0.341773722,0.905964344,-0.24983861
2369.567253,1000.028863,706.260483,0.108791977,0.225927454,0.968050149,0.933482671,-0.357985887,-0.021359002,0.341722706,0.905981727,-0.249845356
2369.563359,999.9960283,706.2484982,0.108821215,0.225924696,0.968047507,0.933497938,-0.357943636,-0.021399852,0.341671689,0.905999109,-0.249852099
2369.559463,999.9631933,706.2365153,0.108850454,0.225921938,0.968044863,0.9335132,-0.357901384,-0.021440702,0.341620672,0.906016488,-0.24985884
2369.555567,999.9303578,706.2245341,0.108879692,0.225919183,0.968042218,0.93352846,-0.357859131,-0.021481552,0.341569653,0.906033865,-0.249865579
2369.551669,999.8975218,706.2125547,0.108908931,0.225916428,0.968039572,0.933543715,-0.357816878,-0.021522402,0.341518633,0.90605124,-0.249872315
2369.54777,999.8646853,706.2005771,0.108938169,0.225913675,0.968036924,0.933558967,-0.357774623,-0.021563253,0.341467612,0.906068613,-0.24987905
2369.543871,999.8318482,706.1886013,0.108967408,0.225910923,0.968034276,0.933574216,-0.357732367,-0.021604103,0.34141659,0.906085983,-0.249885782
2369.53997,999.7990106,706.1766273,0.108996646,0.225908173,0.968031626,0.933589461,-0.35769011,-0.021644955,0.341365567,0.906103351,-0.249892512
